gen limit:0, 
iteration,number_of_people
0,307.7
1,543.99
2,740.07
3,915.48
4,1048.07
5,1180.33
6,1310.38
7,1435.86
8,1542.4
9,1636.55
10,1725.57
11,1815.1
12,1914.3
13,1997.83
14,2081.66
15,2157.42
16,2230.61
17,2300.55
18,2373.02
19,2444.9
20,2510.87
21,2578.88
22,2639.38
23,2706.19
24,2765.7
25,2825.23
26,2876.67
27,2929.72
28,2987.97
29,3037.38

gen limit:5, 
iteration,number_of_people
0,279.39
1,453.39
2,686.89
3,853.23
4,991.22
5,1148.34
6,1285.34
7,1397.09
8,1498.72
9,1589.59
10,1674.85
11,1753.16
12,1827.46
13,1904.26
14,1968.91
15,2042.43
16,2117.07
17,2185.18
18,2254.3
19,2319.32
20,2382.75
21,2442.77
22,2498.32
23,2556.04
24,2612.09
25,2665.88
26,2716.97
27,2766.46
28,2817.37
29,2867.6

gen limit:10, 
iteration,number_of_people
0,326.36
1,611.24
2,774.03
3,961.74
4,1124.05
5,1287.88
6,1415.1
7,1530.87
8,1636.58
9,1736.7
10,1841.66
11,1935.99
12,2029.62
13,2111.85
14,2182.43
15,2257.56
16,2324.32
17,2383.35
18,2446.33
19,2505.86
20,2568.0
21,2626.75
22,2683.48
23,2747.69
24,2801.91
25,2856.44
26,2906.83
27,2955.66
28,3003.44
29,3051.38

gen limit:15, 
iteration,number_of_people
0,300.45
1,509.89
2,703.96
3,855.3
4,988.92
5,1140.05
6,1264.84
7,1382.65
8,1488.46
9,1586.14
10,1676.66
11,1761.55
12,1848.59
13,1931.07
14,2002.2
15,2080.93
16,2161.37
17,2232.37
18,2301.05
19,2368.81
20,2435.33
21,2504.69
22,2568.97
23,2628.87
24,2691.19
25,2753.2
26,2812.19
27,2870.67
28,2928.03
29,2984.29

gen limit:20, 
iteration,number_of_people
0,233.75
1,455.81
2,625.61
3,761.81
4,904.18
5,1024.38
6,1129.7
7,1215.17
8,1314.05
9,1404.69
10,1496.16
11,1571.05
12,1654.59
13,1730.81
14,1805.63
15,1881.87
16,1952.07
17,2020.29
18,2085.9
19,2153.22
20,2214.07
21,2274.57
22,2337.49
23,2396.63
24,2451.12
25,2504.02
26,2561.09
27,2613.06
28,2666.07
29,2721.21

gen limit:25, 
iteration,number_of_people
0,286.37
1,561.82
2,784.99
3,968.36
4,1125.95
5,1257.55
6,1377.2
7,1482.07
8,1587.9
9,1686.32
10,1793.75
11,1889.49
12,1977.83
13,2061.82
14,2140.55
15,2213.54
16,2287.29
17,2359.6
18,2431.91
19,2500.23
20,2560.53
21,2620.77
22,2683.21
23,2744.35
24,2804.21
25,2858.65
26,2912.91
27,2968.95
28,3023.77
29,3076.97

gen limit:30, 
iteration,number_of_people
0,310.22
1,525.04
2,754.23
3,913.66
4,1068.82
5,1197.5
6,1299.23
7,1402.88
8,1499.92
9,1582.19
10,1673.45
11,1763.73
12,1843.1
13,1923.8
14,1994.32
15,2071.07
16,2141.75
17,2212.43
18,2276.44
19,2338.96
20,2400.57
21,2459.89
22,2519.01
23,2578.35
24,2638.66
25,2694.14
26,2748.15
27,2801.09
28,2857.68
29,2909.61

threshold:0.1, 
iteration,number_of_people
0,302.12
1,565.84
2,750.95
3,922.21
4,1056.23
5,1189.91
6,1301.44
7,1410.68
8,1512.78
9,1619.45
10,1712.1
11,1794.97
12,1879.52
13,1947.51
14,2025.43
15,2102.08
16,2183.03
17,2254.19
18,2326.68
19,2392.83
20,2462.57
21,2524.08
22,2588.08
23,2650.27
24,2710.0
25,2766.29
26,2823.48
27,2877.12
28,2927.93
29,2980.66

threshold:0.2, 
iteration,number_of_people
0,303.23
1,586.66
2,786.5
3,954.27
4,1082.21
5,1220.81
6,1348.6
7,1460.65
8,1567.1
9,1670.54
10,1766.01
11,1859.12
12,1936.7
13,2020.61
14,2098.53
15,2171.05
16,2249.58
17,2323.45
18,2397.02
19,2466.09
20,2525.44
21,2595.61
22,2657.68
23,2719.54
24,2783.66
25,2841.89
26,2898.04
27,2951.96
28,3008.06
29,3065.2

threshold:0.3, 
iteration,number_of_people
0,298.47
1,470.15
2,630.64
3,775.55
4,919.73
5,1074.96
6,1201.03
7,1321.09
8,1426.84
9,1526.01
10,1616.18
11,1703.43
12,1790.81
13,1871.23
14,1953.55
15,2036.8
16,2105.88
17,2173.57
18,2240.13
19,2303.53
20,2370.25
21,2436.13
22,2499.18
23,2557.03
24,2618.81
25,2677.71
26,2738.5
27,2796.63
28,2852.44
29,2905.52

threshold:0.4, 
iteration,number_of_people
0,311.13
1,548.53
2,757.01
3,960.71
4,1141.51
5,1299.49
6,1422.98
7,1550.72
8,1664.61
9,1762.22
10,1865.32
11,1952.99
12,2033.58
13,2107.16
14,2182.88
15,2254.8
16,2318.76
17,2381.26
18,2444.86
19,2504.84
20,2565.11
21,2619.17
22,2672.76
23,2728.17
24,2784.08
25,2835.04
26,2884.93
27,2937.79
28,2986.28
29,3033.43

threshold:0.5, 
iteration,number_of_people
0,309.54
1,541.69
2,749.99
3,906.76
4,1067.99
5,1203.96
6,1316.65
7,1428.33
8,1525.66
9,1623.22
10,1710.36
11,1802.0
12,1886.49
13,1963.59
14,2038.27
15,2107.54
16,2182.42
17,2256.98
18,2329.92
19,2399.43
20,2464.07
21,2530.92
22,2605.43
23,2668.31
24,2737.64
25,2791.26
26,2848.49
27,2907.16
28,2966.36
29,3021.51

threshold:0.6, 
iteration,number_of_people
0,301.56
1,548.72
2,733.87
3,947.26
4,1118.75
5,1263.26
6,1401.66
7,1539.75
8,1653.76
9,1757.58
10,1854.8
11,1936.23
12,2017.24
13,2099.29
14,2190.52
15,2275.2
16,2361.26
17,2433.4
18,2505.67
19,2575.33
20,2643.84
21,2711.02
22,2773.76
23,2835.81
24,2897.28
25,2954.74
26,3009.14
27,3067.49
28,3119.24
29,3170.7

threshold:0.7, 
iteration,number_of_people
0,271.91
1,542.44
2,733.68
3,895.67
4,1034.54
5,1164.84
6,1279.94
7,1382.4
8,1476.31
9,1579.36
10,1671.45
11,1760.17
12,1848.09
13,1928.63
14,1998.69
15,2071.59
16,2146.65
17,2210.6
18,2276.24
19,2340.64
20,2403.7
21,2468.24
22,2526.8
23,2586.34
24,2646.19
25,2700.04
26,2750.97
27,2801.48
28,2848.75
29,2897.86

threshold:0.8, 
iteration,number_of_people
0,269.81
1,489.88
2,672.95
3,821.2
4,950.99
5,1079.35
6,1195.47
7,1317.68
8,1420.49
9,1514.07
10,1596.88
11,1678.54
12,1761.61
13,1848.81
14,1924.55
15,1989.93
16,2060.59
17,2133.82
18,2204.76
19,2273.25
20,2337.93
21,2414.48
22,2475.89
23,2535.78
24,2594.89
25,2651.91
26,2709.03
27,2762.34
28,2818.27
29,2871.52

threshold:0.9, 
iteration,number_of_people
0,288.27
1,515.41
2,688.39
3,834.54
4,992.28
5,1117.32
6,1220.88
7,1338.82
8,1452.31
9,1554.78
10,1647.64
11,1733.28
12,1823.42
13,1915.06
14,1996.42
15,2076.27
16,2151.02
17,2223.34
18,2293.72
19,2362.19
20,2429.12
21,2494.2
22,2556.07
23,2619.98
24,2681.56
25,2741.27
26,2801.7
27,2857.52
28,2909.91
29,2960.81

threshold:1.0, 
iteration,number_of_people
0,326.54
1,571.96
2,809.31
3,1002.43
4,1182.51
5,1356.5
6,1489.88
7,1608.5
8,1720.85
9,1822.17
10,1933.37
11,2035.38
12,2132.23
13,2224.66
14,2310.12
15,2391.29
16,2474.8
17,2559.85
18,2633.49
19,2709.26
20,2782.71
21,2849.26
22,2916.16
23,2976.72
24,3040.99
25,3101.44
26,3159.14
27,3213.58
28,3268.67
29,3321.95

"s proportion:(0.25, 0.25, 0.25, 0.25)", 
iteration,number_of_people
0,300.08
1,507.15
2,672.22
3,822.98
4,968.45
5,1082.39
6,1183.71
7,1290.77
8,1382.95
9,1482.87
10,1578.71
11,1663.88
12,1737.1
13,1809.48
14,1880.95
15,1943.82
16,2014.21
17,2081.82
18,2148.32
19,2213.15
20,2271.7
21,2333.67
22,2394.63
23,2448.83
24,2507.75
25,2564.19
26,2619.06
27,2675.84
28,2731.69
29,2783.5

"s proportion:(0.7, 0.1, 0.1, 0.1)", 
iteration,number_of_people
0,270.37
1,509.38
2,681.3
3,854.31
4,1002.42
5,1133.86
6,1252.46
7,1343.37
8,1444.49
9,1541.7
10,1626.68
11,1705.18
12,1780.51
13,1852.53
14,1921.36
15,1986.83
16,2050.29
17,2116.98
18,2173.91
19,2231.53
20,2290.12
21,2348.73
22,2407.37
23,2464.3
24,2518.74
25,2575.24
26,2627.15
27,2680.16
28,2731.99
29,2780.13

"s proportion:(0.1, 0.7, 0.1, 0.1)", 
iteration,number_of_people
0,262.24
1,467.07
2,661.29
3,840.34
4,987.08
5,1114.11
6,1229.54
7,1348.22
8,1451.26
9,1552.85
10,1648.4
11,1739.69
12,1818.32
13,1892.79
14,1965.28
15,2034.82
16,2109.22
17,2178.14
18,2244.8
19,2313.51
20,2379.36
21,2444.04
22,2510.53
23,2579.34
24,2645.87
25,2705.04
26,2764.18
27,2825.25
28,2882.37
29,2941.01

"s proportion:(0.1, 0.1, 0.7, 0.1)", 
iteration,number_of_people
0,291.07
1,541.12
2,783.59
3,977.79
4,1180.17
5,1337.97
6,1480.26
7,1612.81
8,1718.39
9,1821.93
10,1916.48
11,1997.04
12,2085.48
13,2169.01
14,2245.61
15,2319.69
16,2394.67
17,2469.55
18,2535.18
19,2606.56
20,2674.0
21,2740.13
22,2801.62
23,2860.86
24,2916.24
25,2973.56
26,3027.46
27,3080.13
28,3131.19
29,3180.11

"s proportion:(0.1, 0.1, 0.1, 0.7)", 
iteration,number_of_people
0,323.52
1,579.61
2,766.33
3,987.95
4,1141.35
5,1274.79
6,1397.37
7,1503.36
8,1606.18
9,1700.04
10,1788.11
11,1869.27
12,1950.96
13,2027.47
14,2104.05
15,2182.06
16,2258.72
17,2332.12
18,2401.31
19,2472.33
20,2543.28
21,2611.37
22,2672.33
23,2736.43
24,2797.83
25,2859.52
26,2922.58
27,2979.82
28,3031.55
29,3086.68

s proportion:0.1, threshold: 0.9, 
iteration,number_of_people
0,273.47
1,465.62
2,638.79
3,810.53
4,962.61
5,1129.16
6,1271.86
7,1402.17
8,1526.92
9,1652.25
10,1769.68
11,1872.22
12,1958.54
13,2041.77
14,2113.6
15,2189.88
16,2264.11
17,2328.92
18,2395.0
19,2457.69
20,2535.07
21,2606.03
22,2666.69
23,2725.54
24,2795.93
25,2849.83
26,2904.09
27,2957.59
28,3015.18
29,3065.86

"s proportion:S1=0.7,S2=0.1,S3=0.1,S4=0.1", threshold: 0.1, 
iteration,number_of_people
0,290.16
1,523.0
2,687.25
3,864.42
4,1024.33
5,1162.44
6,1303.57
7,1417.59
8,1529.31
9,1627.77
10,1736.34
11,1819.71
12,1915.85
13,2000.52
14,2082.02
15,2164.44
16,2250.6
17,2329.69
18,2396.35
19,2464.98
20,2528.92
21,2593.06
22,2657.99
23,2713.87
24,2768.97
25,2829.63
26,2887.99
27,2941.4
28,2993.89
29,3048.75

